ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1005520873,THE GENESIS COLLECTION,Painting,Art,USD,26 02 2012,500,2012-01-27 21:29:12,0,failed,0,US,0,0,500
1005523562,Tail Feather Belts (Canceled),Ready-to-wear,Fashion,USD,13 04 2015,800,2015-03-04 00:36:30,375,canceled,18,US,375,375,800
1005529974,"Attention, a life in Extremes",Documentary,Film & Video,GBP,18 04 2013,20000,2013-03-19 09:54:37,1624,failed,41,GB,2453.43,2492.82,30699.8
1005536083,The Journey West  ~ a novel based on a true story (Canceled),Fiction,Publishing,USD,1 05 2015,12000,2015-04-01 01:23:05,0,canceled,0,US,0,0,12000
1005556588,Medieval Trading MMO (Canceled),Video Games,Games,NOK,27 03 2015,700000,2015-02-25 16:44:10,0,canceled,0,NO,0,0,87903.26
1005556843,North State Grocery Documentary (Canceled),Documentary,Film & Video,USD,21 10 2015,5000,2015-09-21 17:46:12,0,canceled,0,US,0,0,5000
100555757,Covalence: A Molecule Building Game,Tabletop Games,Games,USD,5 11 2015,7500,2015-10-06 09:24:22,38317,successful,1447,US,38317,38317,7500
1005574462,Professor Vogel's Alternative History Machine I&A Issue III,Art Books,Publishing,USD,31 08 2011,800,2011-08-09 08:57:17,2800,successful,54,US,2800,2800,800
1005580823,Monadnock Gymnastics,Spaces,Dance,USD,21 06 2016,50000,2016-05-22 02:30:03,675,failed,10,US,675,675,50000
100558945,Banaau - getting to the next level,Music,Music,EUR,10 07 2016,600,2016-06-05 14:52:54,609,successful,14,IT,245.51,677.7,667.68
1005596335,The Purveyor (Canceled),Webseries,Film & Video,USD,9 08 2012,60000,2012-07-10 13:42:39,775,canceled,14,US,775,775,60000
1005604448,Solo Art Show Miami,Mixed Media,Art,CAD,13 11 2016,9800,2016-10-14 05:29:45,683,failed,11,CA,0,505.36,7251.2
1005610030,Cinema Verde,Film & Video,Film & Video,USD,6 03 2011,5000,2011-02-09 01:28:41,301,failed,12,US,301,301,5000
1005616872,The Dousing Sauce Story,Food,Food,USD,1 06 2015,25000,2015-04-08 07:55:56,100,failed,3,US,100,100,25000
1005617151,The King's Guild,Tabletop Games,Games,USD,21 09 2017,20000,2017-08-22 19:02:23,84138.42,successful,1588,US,37933,84138.42,20000
1005618996,Masters of the Tooniverse Podcast (Suspended),Webseries,Film & Video,USD,2 07 2013,3200,2013-05-30 19:24:22,3226,suspended,24,US,3226,3226,3200
1005636833,The Nostalgic Restoration of Your Youth,Art,Art,USD,10 08 2014,10000,2014-07-11 21:20:51,0,failed,0,US,0,0,10000
1005653464,SA-4 Studios,Music,Music,USD,25 03 2015,5000,2015-01-24 18:33:14,0,undefined,0,"N,0""",,0,5000
1005657932,"""Beast of Spearpointe"" book 1 of 10 New Epic Fantasy Series",Fiction,Publishing,USD,2 05 2013,4000,2013-03-18 00:59:13,4088,successful,88,US,4088,4088,4000
1005682456,Ekosofi - Life made again (Canceled),DIY,Crafts,SEK,19 04 2015,120000,2015-03-28 10:56:01,0,canceled,0,SE,0,0,13844.98
1005691353,Napa Valley Private Label Wine,Drinks,Food,USD,15 07 2015,25000,2015-06-15 21:14:25,476,failed,12,US,476,476,25000
1005692400,Humans Wanted: A SF Anthology,Anthologies,Publishing,USD,16 07 2016,10000,2016-06-16 17:59:39,10277,successful,252,US,2279,10277,10000
1005696498,"Ian Mahan new album ""Little Moments""",Pop,Music,USD,19 01 2013,3000,2012-12-12 20:22:45,3155,successful,15,US,3155,3155,3000
1005696636,GBS Detroit Presents Daniel Harrison and the $2 Highway,Indie Rock,Music,USD,8 06 2013,1200,2013-05-23 21:05:24,1525,successful,22,US,1525,1525,1200
1005701123,A pot of coffee,Drinks,Food,USD,9 08 2014,10,2014-07-10 17:01:42,11,successful,2,US,11,11,10
1005707504,Cancelled (Canceled),Product Design,Design,CAD,16 08 2015,35000,2015-07-08 14:11:23,1731,canceled,22,CA,1368.29,1320.57,26701.25
1005715738,"The first coffee pod for FrenchPress, ColdBrew & Aeropress",Product Design,Design,EUR,6 08 2015,35000,2015-07-06 09:09:21,2051.9,canceled,31,IT,2279.81,2244.99,38293.64
1005722741,Pet Beds,DIY,Crafts,USD,11 03 2015,200,2015-02-09 18:02:16,1,failed,1,US,1,1,200
1005724342,Radiate Portable Campfire- Tailgate Ready- Made in the USA,Product Design,Design,USD,6 06 2017,13150,2017-05-02 23:07:09,2901,canceled,60,US,2211,2901,13150
100572504,Paprika: The Short Film,Shorts,Film & Video,USD,18 06 2017,20000,2017-05-19 23:52:33,302,failed,7,US,272,302,20000
1005725530,"ARKTOS: Ultra-Thin, Affordable Classic Watches",Accessories,Fashion,AUD,17 10 2017,10000,2017-09-17 03:20:04,795,canceled,4,AU,527.27,624.07,7849.91
1005731433,Darker Shade of Fado,World Music,Music,GBP,31 03 2014,2500,2014-02-19 22:00:40,2515,successful,21,GB,4207.75,4167.84,4142.98
1005733913,Life & Career Changing Dream Camera Goal!,Photography,Photography,USD,1 03 2015,2000,2015-01-30 02:27:08,50,failed,1,US,50,50,2000
1005739445,"lightbulb terrarium, hand made mini terrariums.",Design,Design,EUR,14 09 2014,1500,2014-08-15 23:03:58,51,failed,2,NL,68.13,65.55,1927.8
1005745574,DSW74NEWS LIVE BROADCASTING,Journalism,Journalism,USD,14 09 2016,15000,2016-08-10 23:06:33,0,canceled,0,US,0,0,15000
1005756530,Dead Burger by Abomination Films!,Film & Video,Film & Video,USD,1 07 2012,5000,2012-05-02 06:17:49,5178,successful,33,US,5178,5178,5000
1005765270,"""Star in a movie like 'Entourage'"" The 420 Crew (Canceled)",Drama,Film & Video,USD,17 08 2014,150000,2014-07-18 20:13:28,5,canceled,1,US,5,5,150000
100576591,Nina Jo Smith’s PEOPLE PLACES & SINGS CD,Country & Folk,Music,USD,16 03 2012,3500,2012-02-15 21:32:21,3500,successful,51,US,3500,3500,3500
1005773136,GRITS on wheels in Los Angeles! Ya'll come an get it!,Food Trucks,Food,USD,24 08 2016,15000,2016-07-25 02:29:25,1190,failed,15,US,100,1190,15000
1005787932,Hotdog Yogatote,Product Design,Design,USD,2 04 2014,19000,2014-03-03 21:39:30,4809,failed,91,US,4809,4809,19000
1005790478,Travel Far: A... Guide to the Out-of-Body Experience...,Nonfiction,Publishing,USD,12 04 2015,4000,2015-03-07 08:52:50,225,canceled,4,US,225,225,4000
1005800160,Who is Nellie Bly?,Painting,Art,USD,5 08 2012,3000,2012-07-06 05:17:04,3100,successful,21,US,3100,3100,3000
100580052,Get It On The Shelf!,Fiction,Publishing,USD,3 07 2011,5500,2011-05-04 01:30:42,35,failed,3,US,35,35,5500
1005801266,Nahla's Oasis,Children's Books,Publishing,USD,16 05 2017,50000,2017-04-06 01:49:30,11974,failed,33,US,423,11974,50000
1005808602,"Help Us Record Our Debut EP ""Mayday""",Music,Music,USD,23 06 2011,1250,2011-04-24 02:03:17,10,failed,1,US,10,10,1250
1005820080,The Million Pound Shirt,Fashion,Fashion,GBP,25 11 2015,1000000,2015-10-21 22:00:04,10,failed,1,GB,15.47,15.05,1505185.36
1005820753,tipstir,Food,Food,USD,14 08 2011,1000,2011-07-15 19:32:29,0,failed,0,US,0,0,1000
1005824767,"ChileFornia- An anecdotal view of identity, immigration & diversity",Journalism,Journalism,USD,30 10 2010,8000,2010-08-18 21:03:40,0,failed,0,US,0,0,8000
1005825129,"""Revolutionary Love""",Film & Video,Film & Video,USD,16 03 2012,4000,2012-02-15 18:18:52,30,failed,2,US,30,30,4000
1005829490,Marcus Starr Solo Album Funding Campaign,Blues,Music,CAD,4 08 2017,1500,2017-07-05 16:03:54,1545,successful,16,CA,103.92,1228.92,1193.13
1005831906,Colorful & Challenging Jigsaw Puzzles,Puzzles,Games,USD,24 07 2017,1000,2017-06-24 19:09:31,0,failed,0,US,0,0,1000
1005838041,The Creative Side - A Photography Webseries,Webseries,Film & Video,USD,24 10 2011,2000,2011-09-26 22:15:25,125,failed,3,US,125,125,2000
1005838632,The Last Dictator,Film & Video,Film & Video,EUR,13 11 2015,700000,2015-09-14 17:36:42,20,failed,1,BE,22.68,21.53,753482.16
1005843591,"""Projection"" a short film",Shorts,Film & Video,USD,18 06 2011,5000,2011-05-03 22:19:58,1367,failed,20,US,1367,1367,5000
1005844450,Bungee Workout Barcelona,Workshops,Dance,EUR,30 11 2017,4000,2017-10-31 17:11:15,20,failed,1,ES,0,23.77,4753.98
1005848496,The 1st Motion Tracking DIY Smart Home Security Camera,Gadgets,Technology,USD,31 12 2016,25000,2016-11-01 02:54:32,81510,successful,565,US,7235,81510,25000
1005862247,Veterans,Photography,Photography,USD,15 08 2012,5000,2012-07-09 05:39:06,5637,successful,87,US,5637,5637,5000
1005863674,MY VERY FIRST KICKSTARTER,Movie Theaters,Film & Video,USD,12 08 2014,6500,2014-07-13 20:08:35,27,failed,2,US,27,27,6500
1005870420,This Song Is About You,Music,Music,USD,11 07 2014,40000,2014-06-11 23:35:00,0,failed,0,US,0,0,40000
1005871270,Telemedicine wound care provider locator,Technology,Technology,USD,9 10 2016,50000,2016-09-09 00:22:31,261,failed,5,US,231,261,50000
1005887854,Knock On Wood,Woodworking,Crafts,USD,13 01 2016,900,2015-12-23 19:28:34,25,failed,2,US,25,25,900
1005889641,NERO: RFID Blocking Wallet Leather or Kevlar + Carbon Fiber,Product Design,Design,GBP,6 11 2014,500,2014-09-12 15:52:05,6755,successful,286,GB,10936.67,10686.09,790.98
1005898097,TeleSound: The Sound Messenger,Product Design,Design,USD,30 03 2013,100000,2013-02-28 09:56:23,14757,failed,269,US,14757,14757,100000
100590427,Keepers of the Kingdom,Photo,Journalism,GBP,3 10 2014,10500,2014-09-03 01:32:52,1579.62,failed,62,GB,2621.17,2537.87,16869.64
1005909550,Pointe Blank T-Shirt Refresh,Rock,Music,USD,10 03 2013,1100,2013-02-08 22:27:19,25,failed,1,US,25,25,1100
1005924399,"My Journey With God-Inspirational book on faith, forgiveness",Nonfiction,Publishing,USD,26 11 2017,2500,2017-11-11 20:08:19,0,failed,0,US,0,0,2500
1005925256,The GoShelf™ - corner shelf self installation system,Product Design,Design,USD,8 08 2015,50000,2015-07-09 17:53:48,0,failed,0,US,0,0,50000
1005926310,Trash Talk Death Match,Playing Cards,Games,USD,5 11 2015,10000,2015-10-06 19:43:26,2022,failed,59,US,2022,2022,10000
1005933132,Fresh Vintage inspired Automotive Streetwear Collection SCC,Apparel,Fashion,EUR,18 01 2017,5999,2016-12-19 17:24:29,118,failed,2,NL,0,125.46,6378.12
1005940775,A Postcard From Lily Dale,Documentary,Film & Video,USD,28 03 2014,10000,2014-02-26 15:44:18,13135,successful,78,US,13135,13135,10000
1005944574,Luna Game Engine,Video Games,Games,CAD,14 07 2016,80000,2016-06-14 03:38:29,0,failed,0,CA,0,0,62179.39
1005948073,"""Written and Directed by Elaine May"" T-Shirts",Apparel,Fashion,USD,6 02 2017,1250,2017-01-07 04:11:17,3065,successful,108,US,548,3065,1250
1005948816,"Kevin Dillard solo cd ""Symptoms of The Human Condition""",World Music,Music,USD,4 04 2011,5500,2011-02-02 13:27:50,300,failed,8,US,300,300,5500
1005949551,Oh When The Blues - Oldham Athletic Photography Book,Photobooks,Photography,GBP,4 12 2016,2200,2016-11-06 12:24:48,2451.01,successful,103,GB,875.02,3083.38,2767.61
1005956476,Lucky's,Food Trucks,Food,USD,9 09 2015,5000,2015-08-09 01:38:28,460,failed,4,US,460,460,5000
1005958623,Project Penny,Crafts,Crafts,USD,25 09 2014,5,2014-09-10 19:11:33,29,successful,8,US,29,29,5
1005962404,Lilah's Guide to Hoyle,Fiction,Publishing,USD,18 08 2016,6500,2016-07-19 09:16:50,139,canceled,4,US,67,139,6500
1005963962,US Army Navy Marines Air Force - Special Challenge Coin,Product Design,Design,USD,17 12 2013,840,2013-11-20 12:27:38,141,canceled,8,US,141,141,840
1005967498,"Multi-function kids chair with a ""one for one"" concept.",Gadgets,Technology,USD,10 12 2016,125000,2016-11-10 22:49:30,16,failed,1,US,16,16,125000
1005969894,Ximphonic Versus,Comics,Comics,USD,22 05 2014,30000,2014-04-07 23:21:11,1131,failed,34,US,1131,1131,30000
1005979441,Mottainai,Tabletop Games,Games,USD,4 06 2015,5000,2015-05-19 18:59:23,66988,successful,2485,US,66988,66988,5000
1005983610,Model T Tintypes,Photography,Photography,USD,1 04 2012,24850,2012-03-01 07:49:59,1211,failed,7,US,1211,1211,24850
1005987521,GROTTO: an artist's book,Art,Art,USD,31 10 2016,9000,2016-10-01 07:25:49,9194,successful,138,US,340,9194,9000
1005987818,Sticky Boo Yum Yum | All Things Marshmallow,Food,Food,USD,29 10 2013,2350,2013-09-29 17:18:57,570,failed,38,US,570,570,2350
1005998229,Music & Song Production for Athena Creese Recording Artist,Pop,Music,USD,23 08 2012,3000,2012-07-24 04:53:19,0,failed,0,US,0,0,3000
1005999335,wecemat – The ecologic automated flush adapter,Technology,Technology,EUR,23 07 2016,40000,2016-06-23 14:07:08,7750,failed,26,LU,8235,8612.55,44451.85
1006008989,War for the Overworld,Video Games,Games,GBP,3 01 2013,150000,2012-11-29 19:11:23,211371.5,successful,8351,GB,338527.51,338589.87,240280.65
1006030031,Our Own End's New EP!!,Rock,Music,USD,28 07 2012,1200,2012-06-28 23:30:21,1307,successful,40,US,1307,1307,1200
1006032032,Buddy day in Heidepark Soltau (Suspended),People,Photography,EUR,11 06 2015,200,2015-05-12 11:06:35,13,suspended,3,DE,14.51,14.59,224.4
100603923,The sexiest lingerie greeting cards ever...,Accessories,Fashion,USD,26 07 2017,50000,2017-06-26 17:10:57,0,failed,0,US,0,0,50000
1006042643,Opal Zine - Issue 03.,Mixed Media,Art,USD,17 11 2012,75,2012-10-04 21:40:31,75,successful,3,US,75,75,75
1006048821,Pure Me,Apparel,Fashion,USD,2 05 2017,900,2017-03-03 20:20:57,0,failed,0,US,0,0,900
1006053807,Para Doc Film,Documentary,Film & Video,USD,11 04 2012,55000,2012-02-11 21:29:02,0,failed,0,US,0,0,55000
1006061306,Back in the Soviet Bloc - a 6-part tv series,Documentary,Film & Video,USD,27 01 2012,5000,2012-01-13 10:26:22,5358,successful,76,US,5358,5358,5000
1006062529,Demons force (Light novel),Comics,Comics,EUR,4 04 2016,3500,2016-02-29 17:19:26,6,failed,2,AT,6.56,6.82,3977.05
1006069219,Fighting Fear & Doing Discipline,Publishing,Publishing,USD,8 07 2016,4250,2016-06-23 00:45:15,1,failed,1,US,0,1,4250
100607048,Noor would love to draw,Public Art,Art,EUR,7 06 2015,846,2015-05-16 06:46:25,435,failed,16,NL,496.32,488.07,949.21
1006071976,Hand Crafted Illustrations For Tea Towel Design,Illustration,Art,NZD,22 11 2014,1750,2014-10-23 06:35:48,728,failed,10,NZ,580.7,572.33,1375.79
1006075060,Rounds. Set design campaign.,Plays,Theater,GBP,14 02 2016,700,2016-02-05 03:10:02,966,successful,34,GB,1391.44,1379.23,999.44
1006075634,"eyeForce VR Headset, no black parts, 210° field of view",Technology,Technology,USD,4 10 2016,50000,2016-08-17 09:58:04,48907,canceled,79,US,13567,48907,50000
100608135,Shell-Shock,Video Games,Games,USD,26 12 2014,15000,2014-11-26 00:26:44,56,failed,2,US,56,56,15000
100608193,Tactile Turn Mover & Shaker Pens - New Materials,Product Design,Design,USD,22 08 2014,30000,2014-07-22 18:00:21,81981,successful,829,US,81981,81981,30000
1006086571,Record Original Tunes at the Wood & Stone Studio,Music,Music,USD,30 01 2012,5400,2011-12-16 16:57:12,645,failed,6,US,645,645,5400
1006094961,Raggedy Edge: Deja Vu,Music,Music,USD,25 04 2013,2000,2013-03-26 01:11:36,360,failed,8,US,360,360,2000
1006096554,Elena´s Allerlei,Painting,Art,EUR,19 11 2017,1000,2017-10-20 09:49:08,55,failed,1,AT,0,65.32,1187.7
100609913,"Martin Persil, la cantine vegan à roulettes !",Vegan,Food,EUR,15 02 2016,7500,2016-01-11 18:30:49,9172,successful,193,FR,10019.67,10177.2,8321.96
1006106331,Launch Alligator Bites and Open Wide to Possibility!,Software,Technology,USD,8 05 2010,7000,2010-02-07 18:41:02,2002,failed,42,US,2002,2002,7000
1006106807,OCD DUMP,Apps,Technology,EUR,20 06 2017,20000,2017-05-21 16:18:47,1,failed,1,IE,0,1.12,22346.12
1006111903,Wild Cards- Playing Card Games,Tabletop Games,Games,USD,14 10 2011,1000,2011-09-14 23:11:39,1155.23,successful,37,US,1155.23,1155.23,1000
1006130738,"Dread: Shoot 'Em Up | For Desktop, Mobile, & Oculus Rift",Video Games,Games,USD,21 10 2014,35000,2014-09-11 17:57:03,3805,failed,41,US,3805,3805,35000
100613576,Funding a Veterans second chance,Food Trucks,Food,USD,23 01 2015,60000,2014-11-24 18:47:00,30,failed,3,US,30,30,60000
1006135954,BANQUETTE,Webseries,Film & Video,USD,8 08 2010,3000,2010-06-03 02:30:16,895,failed,10,US,895,895,3000
1006139757,Comicverse: Under Fire!,Comics,Comics,USD,18 12 2014,400,2014-11-23 21:39:26,673,successful,22,US,673,673,400
1006151423,Pirates Lagoon,Tabletop Games,Games,USD,19 08 2017,3000,2017-07-27 22:11:12,470,failed,10,US,393,470,3000
1006155697,GAME TIME: TIC-TOCK TIC-TOCK ANTHOLOGY,Anthologies,Comics,USD,24 03 2017,5000,2017-02-22 05:42:22,1686,failed,30,US,135,1686,5000
1006158361,'One Native'... Social Architecture for Social Concerns,Documentary,Film & Video,USD,25 05 2017,2500,2017-04-25 04:10:29,68,failed,2,US,18,68,2500
1006159793,CHF Woodcrafts Handcrafted Art,Woodworking,Crafts,USD,22 03 2016,2000,2016-01-23 00:04:37,102,failed,2,US,102,102,2000
1006171908,PHOENIX FearCON 5 International Independent Horror Film Fest,Film & Video,Film & Video,USD,20 08 2012,15000,2012-06-21 01:50:50,265,failed,10,US,265,265,15000
100617198,AniCareWorld - app and online platform,Design,Design,GBP,22 07 2017,88000,2017-06-21 10:28:10,21,failed,2,GB,0,27.5,115236.04
1006177892,"Take HOTWIRE Action Romantic Comedy to $11,000",Shorts,Film & Video,USD,23 11 2013,7500,2013-10-22 09:31:31,11026,successful,148,US,11026,11026,7500
1006178455,Explore the Amazon with me!,Webseries,Film & Video,CAD,28 03 2014,9500,2014-02-26 07:56:44,10,failed,1,CA,9.03,9.06,8606.63
1006188207,The Space Between Worlds: Auctumnalis,Fiction,Publishing,USD,19 03 2015,2500,2015-02-17 20:54:11,170,failed,4,US,170,170,2500
1006190763,Solecon Buy.Sell.Trade,Apps,Technology,USD,5 09 2015,55000,2015-08-06 22:40:06,0,failed,0,US,0,0,55000
1006194922,Military Wallet by Bench Built,Design,Design,USD,19 08 2016,1000,2016-07-15 14:25:48,7582,successful,267,US,1803,7582,1000
100619872,Picture Their Faces Photo Booth: Bringing smiles to all!,Photography,Photography,USD,8 08 2014,1500,2014-07-09 20:10:33,0,failed,0,US,0,0,1500
100620160,Darklands: Starter Hosts,Tabletop Games,Games,GBP,17 01 2017,10000,2017-01-04 18:39:25,15806,successful,157,GB,3517.86,19406.25,12277.77
1006207132,Survey for a Change,Web,Journalism,CAD,7 03 2015,5000,2015-01-06 09:56:13,0,failed,0,CA,0,0,3926.5
1006207268,"Portakali ""Discussions in the Dark""",Music,Music,USD,23 04 2012,600,2012-03-24 00:52:23,673.21,successful,16,US,673.21,673.21,600
1006211704,ssk (Canceled),Art Books,Publishing,USD,19 04 2012,4500,2012-03-05 21:42:54,35,canceled,1,US,35,35,4500
1006213538,Yakana,Drinks,Food,MXN,16 05 2017,100000,2017-04-06 16:59:43,103035.08,successful,87,MX,0,5501.07,5339.03
1006225522,Negative Space,Video Games,Games,USD,17 12 2017,7000,2017-11-17 03:58:42,680,failed,23,US,610,680,7000
1006230786,The Sleep Sensei - Fall Asleep Faster Without Medication,DIY Electronics,Technology,USD,16 12 2014,25000,2014-10-27 20:45:07,2666,failed,57,US,2666,2666,25000
1006239815,The Cage (SENIOR THESIS PROJECT) (Canceled),Shorts,Film & Video,USD,4 01 2013,1200,2012-12-05 07:44:47,315,canceled,19,US,315,315,1200
1006243575,Double-Sided PLUSH Terrain Mats by Cigar Box Battle Mats,Tabletop Games,Games,USD,1 09 2017,1500,2017-07-26 03:33:50,71293,successful,391,US,2791,71293,1500
1006244792,The Firebird Band New Album (www.firebirdband.com),Indie Rock,Music,USD,9 08 2015,15000,2015-07-10 22:41:38,15102,successful,97,US,15102,15102,15000
1006247883,hello (Canceled),Faith,Music,USD,16 03 2016,15000,2016-01-16 08:02:07,47,canceled,2,US,47,47,15000
1006248646,Linkme: The Ultimate Collaborative Platform,Mixed Media,Art,USD,2 06 2014,10000,2014-05-03 20:04:40,910,failed,9,US,910,910,10000
100625301,Decisions,Narrative Film,Film & Video,USD,9 11 2012,1000,2012-10-24 00:02:38,367,failed,7,US,367,367,1000
1006257581,Born For This,Hip-Hop,Music,USD,1 12 2015,3500,2015-11-02 17:48:28,0,failed,0,US,0,0,3500
1006259122,Eastern Beach Fireworks Extravaganza,Festivals,Theater,NZD,8 10 2015,8000,2015-09-08 09:33:55,30,failed,3,NZ,18.83,20.09,5358.34
1006259457,New Music Video!,Music,Music,USD,1 06 2017,150,2017-05-22 19:34:50,1,failed,1,US,0,1,150
100626161,Cable Label,Gadgets,Technology,USD,30 06 2017,3000,2017-05-31 17:51:32,1019.77,failed,29,US,195.77,1019.77,3000
